id,movie_id,url,title,createdAt,updatedAt
1,1,upload/video/20160902/1472811078230247136-1-1203.2715140000003.png,,2016-09-02 10:12:43,2016-09-02 10:12:43
2,1,upload/video/20160902/1472811078230247136-2-2406.5430280000005.png,,2016-09-02 10:12:43,2016-09-02 10:12:43
3,2,upload/video/20160902/1472811139015466708-1-1051.1751250000002.png,,2016-09-02 10:13:48,2016-09-02 10:13:48
4,2,upload/video/20160902/1472811139015466708-2-2102.3502500000004.png,,2016-09-02 10:13:48,2016-09-02 10:13:48
5,3,upload/video/20160902/1472811209623128474-1-1137.2889306666666.png,,2016-09-02 10:14:32,2016-09-02 10:14:32
6,3,upload/video/20160902/1472811209623128474-2-2274.577861333333.png,,2016-09-02 10:14:32,2016-09-02 10:14:32
7,4,upload/video/20160902/1472811251388555033-1-1100.780236.png,,2016-09-02 10:15:09,2016-09-02 10:15:09
8,4,upload/video/20160902/1472811251388555033-2-2201.560472.png,,2016-09-02 10:15:09,2016-09-02 10:15:09
9,5,upload/video/20160902/1472811288852894226-1-1063.242736.png,,2016-09-02 10:15:48,2016-09-02 10:15:48
10,5,upload/video/20160902/1472811288852894226-2-2126.485472.png,,2016-09-02 10:15:48,2016-09-02 10:15:48
11,6,upload/video/20160902/1472811325080629036-1-1046.1979306666667.png,,2016-09-02 10:16:19,2016-09-02 10:16:19
12,6,upload/video/20160902/1472811325080629036-2-2092.3958613333334.png,,2016-09-02 10:16:19,2016-09-02 10:16:19
13,7,upload/video/20160902/1472811364030643659-1-1026.5672083333334.png,,2016-09-02 10:16:50,2016-09-02 10:16:50
14,7,upload/video/20160902/1472811364030643659-2-2053.1344166666668.png,,2016-09-02 10:16:50,2016-09-02 10:16:50
15,8,upload/video/20160902/1472811395591279389-1-1046.9069723333334.png,,2016-09-02 10:17:32,2016-09-02 10:17:32
16,8,upload/video/20160902/1472811395591279389-2-2093.813944666667.png,,2016-09-02 10:17:32,2016-09-02 10:17:32
17,9,upload/video/20160902/1472811431578489728-1-1010.7180416666666.png,,2016-09-02 10:18:04,2016-09-02 10:18:04
18,9,upload/video/20160902/1472811431578489728-2-2021.4360833333333.png,,2016-09-02 10:18:04,2016-09-02 10:18:04
19,10,upload/video/20160902/1472811464721173375-1-1305.8323056666668.png,,2016-09-02 10:18:51,2016-09-02 10:18:51
20,10,upload/video/20160902/1472811464721173375-2-2611.6646113333336.png,,2016-09-02 10:18:51,2016-09-02 10:18:51
21,11,upload/video/20160902/1472811528157142331-1-2135.0956666666666.png,,2016-09-02 10:23:30,2016-09-02 10:23:30
22,11,upload/video/20160902/1472811528157142331-2-4270.191333333333.png,,2016-09-02 10:23:30,2016-09-02 10:23:30
23,12,upload/video/20160902/1472811643814518186-1-3127.115.png,,2016-09-02 10:27:25,2016-09-02 10:27:25
24,12,upload/video/20160902/1472811643814518186-2-6254.23.png,,2016-09-02 10:27:25,2016-09-02 10:27:25
25,13,upload/video/20160902/1472811837796437986-1-2377.420666666667.png,,2016-09-02 10:29:13,2016-09-02 10:29:13
26,13,upload/video/20160902/1472811837796437986-2-4754.841333333334.png,,2016-09-02 10:29:13,2016-09-02 10:29:13
27,14,upload/video/20160902/1472811980798895443-1-2110.6543333333334.png,,2016-09-02 10:29:45,2016-09-02 10:29:45
28,14,upload/video/20160902/1472811980798895443-2-4221.308666666667.png,,2016-09-02 10:29:45,2016-09-02 10:29:45
29,15,upload/video/20160902/1472812154429781296-1-1887.3496666666667.png,,2016-09-02 10:33:02,2016-09-02 10:33:02
30,15,upload/video/20160902/1472812154429781296-2-3774.6993333333335.png,,2016-09-02 10:33:02,2016-09-02 10:33:02
31,16,upload/video/20160902/1472812276393498161-1-2172.7853333333337.png,,2016-09-02 10:35:19,2016-09-02 10:35:19
32,16,upload/video/20160902/1472812276393498161-2-4345.570666666667.png,,2016-09-02 10:35:19,2016-09-02 10:35:19
33,17,upload/video/20160912/1473651420615104329-1-2243.5606666666667.png,,2016-09-12 03:43:10,2016-09-12 03:43:10
34,17,upload/video/20160912/1473651420615104329-2-4487.1213333333335.png,,2016-09-12 03:43:10,2016-09-12 03:43:10
35,18,upload/video/20160925/1474768678554347086-1-463.32000000000005.png,,2016-09-25 01:58:33,2016-09-25 01:58:33
36,18,upload/video/20160925/1474768678554347086-2-926.6400000000001.png,,2016-09-25 01:58:33,2016-09-25 01:58:33
